03-22-2022	mo	VERSION: 2020_01_31

Temperatursteuerung:	automatisch (ILX-TEC) (AD590: 0.0,1.0,0.855)
Anfangstemperatur /°C:	30.1
Delta-Temperatur /°C:	5.0
Endtemperatur /°C:	30.1
Anzahl der Temperaturen:	1
aktuelle Temperatur-Nr:	1
aktuelle Temperatur /°C:	30.1

Stromquelle:	LDD5060	U_Messung
Startstrom /mA:	190.0
d-Strom /mA:	10.0
Maximalstrom /mA:	700.0
Anzahl der Ströme:	52
aktuelle Strom-Nr:
aktueller Strom /mA:
Art:	CW	keinePolarisation



Einstellspannung (E3631A_P6V): 0.0 ( 0.25) 3.0 V ; 0.75 V


Messfassungsnr.:	C030652








Messgeraet:	Q8384 (ADVANTEST)
Messgeraet:	FSUP/FSW





















Projektnummer:	9618
Projektverantwortlicher:	Wohlfeil
Lasertyp:	TPL
Wafer:	R1268-4
TF/Riegel/Chip:	070709
Prozess:	Z1-9581-TRA
Beschichtung:	Z1-9648-FAC
AVT-Losdokument:	Z2-2654-LCM

Laenge /µm:	6000
Breite /µm:	400
Lambda /nm:	820
Aufbauart:	p-up
Traegerart:	Chip
Traeger-Nr.:	C030652
Diodenname:	070709
Absorber /mA:	








Kommentar:	

Current (mA)	Frequency (GHz)	Intensity (dBm)	C_absorber (A)	Temperature (deg.C)
660.0	6.33154	-66.0718	0.086231	29.99
660.0	6.33155	-65.7301	0.086231	29.99
660.0	6.33156	-74.4658	0.086231	29.99
660.0	6.33157	-76.4993	0.086231	29.99
660.0	6.33158	-72.1311	0.086231	29.99
660.0	6.33159	-64.3043	0.086231	29.99
660.0	6.3316	-63.4876	0.086231	29.99
660.0	6.33161	-66.4969	0.086231	29.99
660.0	6.33162	-67.6280	0.086231	29.99
660.0	6.33163	-68.2327	0.086231	29.99
660.0	6.33164	-61.7001	0.086231	29.99
660.0	6.33165	-61.4600	0.086231	29.99
660.0	6.33166	-66.0509	0.086231	29.99
660.0	6.33167	-69.7024	0.086231	29.99
660.0	6.33168	-66.5114	0.086231	29.99
660.0	6.33169	-64.7454	0.086231	29.99
660.0	6.3317	-64.7633	0.086231	29.99
660.0	6.33171	-61.1516	0.086231	29.99
660.0	6.33172	-61.1515	0.086231	29.99
660.0	6.33173	-65.9683	0.086231	29.99
660.0	6.33174	-61.8705	0.086231	29.99
660.0	6.33175	-63.3781	0.086231	29.99
660.0	6.33176	-62.2838	0.086231	29.99
660.0	6.33177	-64.3090	0.086231	29.99
660.0	6.33178	-60.5244	0.086231	29.99
660.0	6.33179	-60.1547	0.086231	29.99
660.0	6.3318	-64.6430	0.086231	29.99
660.0	6.33181	-65.3921	0.086231	29.99
660.0	6.33182	-63.7184	0.086231	29.99
660.0	6.33183	-63.2810	0.086231	29.99
660.0	6.33184	-66.6909	0.086231	29.99
660.0	6.33185	-71.5178	0.086231	29.99
660.0	6.33186	-68.5228	0.086231	29.99
660.0	6.33187	-66.2887	0.086231	29.99
660.0	6.33188	-66.2729	0.086231	29.99
660.0	6.33189	-66.0718	0.086231	29.99
660.0	6.3319	-65.1227	0.086231	29.99
660.0	6.33191	-60.6854	0.086231	29.99
660.0	6.33192	-59.3077	0.086231	29.99
660.0	6.33193	-64.8347	0.086231	29.99
660.0	6.33194	-66.7238	0.086231	29.99
660.0	6.33195	-59.4046	0.086231	29.99
660.0	6.33196	-59.4197	0.086231	29.99
660.0	6.33197	-66.4701	0.086231	29.99
660.0	6.33198	-66.6357	0.086231	29.99
660.0	6.33199	-59.7157	0.086231	29.99
660.0	6.332	-59.2412	0.086231	29.99
660.0	6.33201	-64.6336	0.086231	29.99
660.0	6.33202	-70.7444	0.086231	29.99
660.0	6.33203	-65.1125	0.086231	29.99
660.0	6.33204	-62.5101	0.086231	29.99
660.0	6.33205	-62.4627	0.086231	29.99
660.0	6.33206	-69.6177	0.086231	29.99
660.0	6.33207	-72.4392	0.086231	29.99
660.0	6.33208	-69.8364	0.086231	29.99
660.0	6.33209	-68.6579	0.086231	29.99
660.0	6.3321	-70.7734	0.086231	29.99
660.0	6.33211	-69.9005	0.086231	29.99
660.0	6.33212	-61.5278	0.086231	29.99
660.0	6.33213	-61.9610	0.086231	29.99
660.0	6.33214	-68.1770	0.086231	29.99
660.0	6.33215	-67.0852	0.086231	29.99
660.0	6.33216	-63.4053	0.086231	29.99
660.0	6.33217	-64.8496	0.086231	29.99
660.0	6.33218	-64.3326	0.086231	29.99
660.0	6.33219	-60.5765	0.086231	29.99
660.0	6.3322	-60.3915	0.086231	29.99
660.0	6.33221	-61.8621	0.086231	29.99
660.0	6.33222	-63.3695	0.086231	29.99
660.0	6.33223	-62.5135	0.086231	29.99
660.0	6.33224	-59.9895	0.086231	29.99
660.0	6.33225	-61.2342	0.086231	29.99
660.0	6.33226	-63.4890	0.086231	29.99
660.0	6.33227	-65.9102	0.086231	29.99
660.0	6.33228	-70.7578	0.086231	29.99
660.0	6.33229	-66.5450	0.086231	29.99
660.0	6.3323	-63.7224	0.086231	29.99
660.0	6.33231	-69.7093	0.086231	29.99
660.0	6.33232	-65.2530	0.086231	29.99
660.0	6.33233	-64.5224	0.086231	29.99
660.0	6.33234	-66.8481	0.086231	29.99
660.0	6.33235	-69.2140	0.086231	29.99
660.0	6.33236	-67.8639	0.086231	29.99
660.0	6.33237	-66.5894	0.086231	29.99
660.0	6.33238	-66.5465	0.086231	29.99
660.0	6.33239	-66.4814	0.086231	29.99
660.0	6.3324	-64.9019	0.086231	29.99
660.0	6.33241	-65.3156	0.086231	29.99
660.0	6.33242	-73.2873	0.086231	29.99
660.0	6.33243	-68.2906	0.086231	29.99
660.0	6.33244	-72.8047	0.086231	29.99
660.0	6.33245	-69.8079	0.086231	29.99
660.0	6.33246	-66.5516	0.086231	29.99
660.0	6.33247	-66.6272	0.086231	29.99
660.0	6.33248	-67.8801	0.086231	29.99
660.0	6.33249	-68.4899	0.086231	29.99
660.0	6.3325	-65.4344	0.086231	29.99
660.0	6.33251	-61.6900	0.086231	29.99
660.0	6.33252	-64.4300	0.086231	29.99
660.0	6.33253	-65.6216	0.086231	29.99
660.0	6.33254	-60.1759	0.086231	29.99
660.0	6.33255	-60.1419	0.086231	29.99
660.0	6.33256	-64.9945	0.086231	29.99
660.0	6.33257	-63.3599	0.086231	29.99
660.0	6.33258	-63.1287	0.086231	29.99
660.0	6.33259	-71.2638	0.086231	29.99
660.0	6.3326	-62.8413	0.086231	29.99
660.0	6.33261	-60.6454	0.086231	29.99
660.0	6.33262	-61.1458	0.086231	29.99
660.0	6.33263	-65.3786	0.086231	29.99
660.0	6.33264	-65.6038	0.086231	29.99
660.0	6.33265	-65.6685	0.086231	29.99
660.0	6.33266	-68.2045	0.086231	29.99
660.0	6.33267	-67.5264	0.086231	29.99
660.0	6.33268	-64.1976	0.086231	29.99
660.0	6.33269	-64.0268	0.086231	29.99
660.0	6.3327	-66.4074	0.086231	29.99
660.0	6.33271	-68.6299	0.086231	29.99
660.0	6.33272	-62.8779	0.086231	29.99
660.0	6.33273	-62.2553	0.086231	29.99
660.0	6.33274	-66.7242	0.086231	29.99
660.0	6.33275	-74.8816	0.086231	29.99
660.0	6.33276	-64.5037	0.086231	29.99
660.0	6.33277	-59.4831	0.086231	29.99
660.0	6.33278	-59.7104	0.086231	29.99
660.0	6.33279	-62.5090	0.086231	29.99
660.0	6.3328	-66.6032	0.086231	29.99
660.0	6.33281	-69.0368	0.086231	29.99
660.0	6.33282	-68.1163	0.086231	29.99
660.0	6.33283	-64.1989	0.086231	29.99
660.0	6.33284	-61.7445	0.086231	29.99
660.0	6.33285	-64.2004	0.086231	29.99
660.0	6.33286	-69.6262	0.086231	29.99
660.0	6.33287	-69.6420	0.086231	29.99
660.0	6.33288	-69.4166	0.086231	29.99
660.0	6.33289	-65.7332	0.086231	29.99
660.0	6.3329	-64.6508	0.086231	29.99
660.0	6.33291	-66.6098	0.086231	29.99
660.0	6.33292	-66.2382	0.086231	29.99
660.0	6.33293	-65.4792	0.086231	29.99
660.0	6.33294	-65.4338	0.086231	29.99
660.0	6.33295	-65.6253	0.086231	29.99
660.0	6.33296	-65.5819	0.086231	29.99
660.0	6.33297	-69.3155	0.086231	29.99
660.0	6.33298	-69.9727	0.086231	29.99
660.0	6.33299	-71.2632	0.086231	29.99
660.0	6.333	-66.5500	0.086231	29.99
660.0	6.33301	-65.2350	0.086231	29.99
660.0	6.33302	-66.8547	0.086231	29.99
660.0	6.33303	-64.1746	0.086231	29.99
660.0	6.33304	-60.8841	0.086231	29.99
660.0	6.33305	-61.5448	0.086231	29.99
660.0	6.33306	-61.9507	0.086231	29.99
660.0	6.33307	-62.0254	0.086231	29.99
660.0	6.33308	-68.4394	0.086231	29.99
660.0	6.33309	-67.6832	0.086231	29.99
660.0	6.3331	-63.3549	0.086231	29.99
660.0	6.33311	-62.0914	0.086231	29.99
660.0	6.33312	-62.2223	0.086231	29.99
660.0	6.33313	-62.0564	0.086231	29.99
660.0	6.33314	-63.4227	0.086231	29.99
660.0	6.33315	-64.7831	0.086231	29.99
660.0	6.33316	-64.2676	0.086231	29.99
660.0	6.33317	-64.7685	0.086231	29.99
660.0	6.33318	-62.5954	0.086231	29.99
660.0	6.33319	-63.5283	0.086231	29.99
660.0	6.3332	-65.9294	0.086231	29.99
660.0	6.33321	-67.0106	0.086231	29.99
660.0	6.33322	-73.3836	0.086231	29.99
660.0	6.33323	-68.3281	0.086231	29.99
660.0	6.33324	-68.3771	0.086231	29.99
660.0	6.33325	-66.9367	0.086231	29.99
660.0	6.33326	-63.9984	0.086231	29.99
660.0	6.33327	-60.4044	0.086231	29.99
660.0	6.33328	-63.1763	0.086231	29.99
660.0	6.33329	-66.4766	0.086231	29.99
660.0	6.3333	-61.8743	0.086231	29.99
660.0	6.33331	-62.8196	0.086231	29.99
660.0	6.33332	-70.1917	0.086231	29.99
660.0	6.33333	-66.7028	0.086231	29.99
660.0	6.33334	-64.5842	0.086231	29.99
660.0	6.33335	-64.3221	0.086231	29.99
660.0	6.33336	-63.8959	0.086231	29.99
660.0	6.33337	-61.3727	0.086231	29.99
660.0	6.33338	-64.7327	0.086231	29.99
660.0	6.33339	-67.7175	0.086231	29.99
660.0	6.3334	-60.3360	0.086231	29.99
660.0	6.33341	-60.5971	0.086231	29.99
660.0	6.33342	-65.1840	0.086231	29.99
660.0	6.33343	-66.4028	0.086231	29.99
660.0	6.33344	-62.5583	0.086231	29.99
660.0	6.33345	-62.3609	0.086231	29.99
660.0	6.33346	-62.5705	0.086231	29.99
660.0	6.33347	-62.5983	0.086231	29.99
660.0	6.33348	-63.5555	0.086231	29.99
660.0	6.33349	-63.9935	0.086231	29.99
660.0	6.3335	-70.8905	0.086231	29.99
660.0	6.33351	-61.7532	0.086231	29.99
660.0	6.33352	-61.7510	0.086231	29.99
660.0	6.33353	-68.3116	0.086231	29.99
660.0	6.33354	-63.0352	0.086231	29.99
660.0	6.33355	-63.2561	0.086231	29.99
660.0	6.33356	-69.1029	0.086231	29.99
660.0	6.33357	-67.7777	0.086231	29.99
660.0	6.33358	-62.1749	0.086231	29.99
660.0	6.33359	-61.5953	0.086231	29.99
660.0	6.3336	-62.7246	0.086231	29.99
660.0	6.33361	-66.0001	0.086231	29.99
660.0	6.33362	-70.2286	0.086231	29.99
660.0	6.33363	-64.6006	0.086231	29.99
660.0	6.33364	-61.9841	0.086231	29.99
660.0	6.33365	-62.0363	0.086231	29.99
660.0	6.33366	-61.8354	0.086231	29.99
660.0	6.33367	-62.7102	0.086231	29.99
660.0	6.33368	-59.6245	0.086231	29.99
660.0	6.33369	-60.6802	0.086231	29.99
660.0	6.3337	-67.2778	0.086231	29.99
660.0	6.33371	-66.8097	0.086231	29.99
660.0	6.33372	-67.1098	0.086231	29.99
660.0	6.33373	-72.4006	0.086231	29.99
660.0	6.33374	-62.0617	0.086231	29.99
660.0	6.33375	-61.8505	0.086231	29.99
660.0	6.33376	-63.5372	0.086231	29.99
660.0	6.33377	-68.9929	0.086231	29.99
660.0	6.33378	-66.4468	0.086231	29.99
660.0	6.33379	-66.2188	0.086231	29.99
660.0	6.3338	-65.3577	0.086231	29.99
660.0	6.33381	-65.4633	0.086231	29.99
660.0	6.33382	-66.9126	0.086231	29.99
660.0	6.33383	-66.8534	0.086231	29.99
660.0	6.33384	-68.7108	0.086231	29.99
660.0	6.33385	-68.6602	0.086231	29.99
660.0	6.33386	-74.8058	0.086231	29.99
660.0	6.33387	-71.0927	0.086231	29.99
660.0	6.33388	-69.2895	0.086231	29.99
660.0	6.33389	-68.6380	0.086231	29.99
660.0	6.3339	-71.0214	0.086231	29.99
660.0	6.33391	-64.3190	0.086231	29.99
660.0	6.33392	-63.2575	0.086231	29.99
660.0	6.33393	-60.3287	0.086231	29.99
660.0	6.33394	-58.8368	0.086231	29.99
660.0	6.33395	-59.0906	0.086231	29.99
660.0	6.33396	-67.4302	0.086231	29.99
660.0	6.33397	-68.4053	0.086231	29.99
660.0	6.33398	-66.4508	0.086231	29.99
660.0	6.33399	-65.9910	0.086231	29.99
660.0	6.334	-63.7959	0.086231	29.99
660.0	6.33401	-61.8224	0.086231	29.99
660.0	6.33402	-59.8522	0.086231	29.99
660.0	6.33403	-61.4584	0.086231	29.99
660.0	6.33404	-60.7981	0.086231	29.99
660.0	6.33405	-63.4466	0.086231	29.99
660.0	6.33406	-63.8626	0.086231	29.99
660.0	6.33407	-65.2462	0.086231	29.99
660.0	6.33408	-59.6988	0.086231	29.99
660.0	6.33409	-61.2987	0.086231	29.99
660.0	6.3341	-71.3781	0.086231	29.99
660.0	6.33411	-71.9432	0.086231	29.99
660.0	6.33412	-65.4855	0.086231	29.99
660.0	6.33413	-63.4218	0.086231	29.99
660.0	6.33414	-62.0664	0.086231	29.99
660.0	6.33415	-67.1130	0.086231	29.99
660.0	6.33416	-70.4407	0.086231	29.99
660.0	6.33417	-65.9825	0.086231	29.99
660.0	6.33418	-69.9091	0.086231	29.99
660.0	6.33419	-71.5974	0.086231	29.99
660.0	6.3342	-71.7169	0.086231	29.99
660.0	6.33421	-66.1150	0.086231	29.99
660.0	6.33422	-66.6066	0.086231	29.99
660.0	6.33423	-68.3548	0.086231	29.99
660.0	6.33424	-67.6113	0.086231	29.99
660.0	6.33425	-65.4998	0.086231	29.99
660.0	6.33426	-68.4971	0.086231	29.99
660.0	6.33427	-66.6787	0.086231	29.99
660.0	6.33428	-68.6025	0.086231	29.99
660.0	6.33429	-67.6425	0.086231	29.99
660.0	6.3343	-68.9310	0.086231	29.99
660.0	6.33431	-66.9003	0.086231	29.99
660.0	6.33432	-61.7250	0.086231	29.99
660.0	6.33433	-60.9961	0.086231	29.99
660.0	6.33434	-72.2962	0.086231	29.99
660.0	6.33435	-60.6167	0.086231	29.99
660.0	6.33436	-61.0930	0.086231	29.99
660.0	6.33437	-59.5800	0.086231	29.99
660.0	6.33438	-59.8062	0.086231	29.99
660.0	6.33439	-61.5282	0.086231	29.99
660.0	6.3344	-62.4485	0.086231	29.99
660.0	6.33441	-67.6586	0.086231	29.99
660.0	6.33442	-66.3010	0.086231	29.99
660.0	6.33443	-66.5342	0.086231	29.99
660.0	6.33444	-70.4690	0.086231	29.99
660.0	6.33445	-75.3794	0.086231	29.99
660.0	6.33446	-65.9469	0.086231	29.99
660.0	6.33447	-65.2786	0.086231	29.99
660.0	6.33448	-63.5053	0.086231	29.99
660.0	6.33449	-59.5407	0.086231	29.99
660.0	6.3345	-58.1583	0.086231	29.99
660.0	6.33451	-57.4957	0.086231	29.99
660.0	6.33452	-58.6262	0.086231	29.99
660.0	6.33453	-69.2036	0.086231	29.99
660.0	6.33454	-70.3541	0.086231	29.99
660.0	6.33455	-63.9586	0.086231	29.99
660.0	6.33456	-65.2662	0.086231	29.99
660.0	6.33457	-64.8553	0.086231	29.99
660.0	6.33458	-62.5074	0.086231	29.99
660.0	6.33459	-63.4018	0.086231	29.99
660.0	6.3346	-60.9181	0.086231	29.99
660.0	6.33461	-62.0308	0.086231	29.99
660.0	6.33462	-62.3288	0.086231	29.99
660.0	6.33463	-62.4889	0.086231	29.99
660.0	6.33464	-72.2897	0.086231	29.99
660.0	6.33465	-65.8274	0.086231	29.99
660.0	6.33466	-61.4335	0.086231	29.99
660.0	6.33467	-60.3415	0.086231	29.99
660.0	6.33468	-65.2629	0.086231	29.99
660.0	6.33469	-64.8101	0.086231	29.99
660.0	6.3347	-71.2364	0.086231	29.99
660.0	6.33471	-64.6193	0.086231	29.99
660.0	6.33472	-61.4648	0.086231	29.99
660.0	6.33473	-63.0034	0.086231	29.99
660.0	6.33474	-62.9157	0.086231	29.99
660.0	6.33475	-61.7740	0.086231	29.99
660.0	6.33476	-62.1384	0.086231	29.99
660.0	6.33477	-65.3873	0.086231	29.99
660.0	6.33478	-63.7373	0.086231	29.99
660.0	6.33479	-58.8782	0.086231	29.99
660.0	6.3348	-57.2680	0.086231	29.99
660.0	6.33481	-58.0444	0.086231	29.99
660.0	6.33482	-60.1897	0.086231	29.99
660.0	6.33483	-65.3773	0.086231	29.99
660.0	6.33484	-64.3008	0.086231	29.99
660.0	6.33485	-64.3465	0.086231	29.99
660.0	6.33486	-67.9021	0.086231	29.99
660.0	6.33487	-68.1253	0.086231	29.99
660.0	6.33488	-67.8152	0.086231	29.99
660.0	6.33489	-62.5323	0.086231	29.99
660.0	6.3349	-63.7899	0.086231	29.99
660.0	6.33491	-68.9967	0.086231	29.99
660.0	6.33492	-69.1545	0.086231	29.99
660.0	6.33493	-64.1696	0.086231	29.99
660.0	6.33494	-65.7382	0.086231	29.99
660.0	6.33495	-66.9327	0.086231	29.99
660.0	6.33496	-66.1275	0.086231	29.99
660.0	6.33497	-67.4847	0.086231	29.99
660.0	6.33498	-67.9516	0.086231	29.99
660.0	6.33499	-65.2266	0.086231	29.99
660.0	6.335	-66.2498	0.086231	29.99
660.0	6.33501	-64.0560	0.086231	29.99
660.0	6.33502	-64.2187	0.086231	29.99
660.0	6.33503	-65.7487	0.086231	29.99
660.0	6.33504	-64.5364	0.086231	29.99
660.0	6.33505	-67.3260	0.086231	29.99
660.0	6.33506	-62.6637	0.086231	29.99
660.0	6.33507	-63.8023	0.086231	29.99
660.0	6.33508	-67.0259	0.086231	29.99
660.0	6.33509	-66.9003	0.086231	29.99
660.0	6.3351	-67.0538	0.086231	29.99
660.0	6.33511	-67.5104	0.086231	29.99
660.0	6.33512	-66.4506	0.086231	29.99
660.0	6.33513	-63.5865	0.086231	29.99
660.0	6.33514	-65.7264	0.086231	29.99
660.0	6.33515	-61.9502	0.086231	29.99
660.0	6.33516	-63.2632	0.086231	29.99
660.0	6.33517	-64.2206	0.086231	29.99
660.0	6.33518	-65.1102	0.086231	29.99
660.0	6.33519	-60.5288	0.086231	29.99
660.0	6.3352	-60.0766	0.086231	29.99
660.0	6.33521	-60.4140	0.086231	29.99
660.0	6.33522	-66.2118	0.086231	29.99
660.0	6.33523	-59.9317	0.086231	29.99
660.0	6.33524	-60.0526	0.086231	29.99
660.0	6.33525	-64.2018	0.086231	29.99
660.0	6.33526	-63.6021	0.086231	29.99
660.0	6.33527	-66.0782	0.086231	29.99
660.0	6.33528	-63.6533	0.086231	29.99
660.0	6.33529	-62.9260	0.086231	29.99
660.0	6.3353	-62.4406	0.086231	29.99
660.0	6.33531	-63.6002	0.086231	29.99
660.0	6.33532	-65.2039	0.086231	29.99
660.0	6.33533	-62.7096	0.086231	29.99
660.0	6.33534	-62.9981	0.086231	29.99
660.0	6.33535	-65.0677	0.086231	29.99
660.0	6.33536	-63.6725	0.086231	29.99
660.0	6.33537	-66.5863	0.086231	29.99
660.0	6.33538	-65.4143	0.086231	29.99
660.0	6.33539	-62.3650	0.086231	29.99
660.0	6.3354	-63.4799	0.086231	29.99
660.0	6.33541	-63.2341	0.086231	29.99
660.0	6.33542	-64.3228	0.086231	29.99
660.0	6.33543	-66.2934	0.086231	29.99
660.0	6.33544	-64.5610	0.086231	29.99
660.0	6.33545	-64.2089	0.086231	29.99
660.0	6.33546	-64.5204	0.086231	29.99
660.0	6.33547	-68.5406	0.086231	29.99
660.0	6.33548	-70.0127	0.086231	29.99
660.0	6.33549	-70.4690	0.086231	29.99
660.0	6.3355	-64.9586	0.086231	29.99
660.0	6.33551	-62.6210	0.086231	29.99
660.0	6.33552	-63.7572	0.086231	29.99
660.0	6.33553	-60.9549	0.086231	29.99
660.0	6.33554	-63.6744	0.086231	29.99
660.0	6.33555	-65.4855	0.086231	29.99
660.0	6.33556	-64.4501	0.086231	29.99
660.0	6.33557	-62.3489	0.086231	29.99
660.0	6.33558	-60.5972	0.086231	29.99
660.0	6.33559	-62.4551	0.086231	29.99
660.0	6.3356	-64.7698	0.086231	29.99
660.0	6.33561	-63.7402	0.086231	29.99
660.0	6.33562	-62.7040	0.086231	29.99
660.0	6.33563	-58.5001	0.086231	29.99
660.0	6.33564	-57.5640	0.086231	29.99
660.0	6.33565	-60.6115	0.086231	29.99
660.0	6.33566	-61.6095	0.086231	29.99
660.0	6.33567	-64.4466	0.086231	29.99
660.0	6.33568	-64.5794	0.086231	29.99
660.0	6.33569	-65.7889	0.086231	29.99
660.0	6.3357	-67.8464	0.086231	29.99
660.0	6.33571	-66.9180	0.086231	29.99
660.0	6.33572	-63.4859	0.086231	29.99
660.0	6.33573	-62.6675	0.086231	29.99
660.0	6.33574	-63.0135	0.086231	29.99
660.0	6.33575	-69.4392	0.086231	29.99
660.0	6.33576	-71.5396	0.086231	29.99
660.0	6.33577	-62.1557	0.086231	29.99
660.0	6.33578	-61.6638	0.086231	29.99
660.0	6.33579	-66.6941	0.086231	29.99
660.0	6.3358	-66.1072	0.086231	29.99
660.0	6.33581	-61.2251	0.086231	29.99
660.0	6.33582	-60.6188	0.086231	29.99
660.0	6.33583	-65.7799	0.086231	29.99
660.0	6.33584	-65.7419	0.086231	29.99
660.0	6.33585	-65.3298	0.086231	29.99
660.0	6.33586	-65.4002	0.086231	29.99
660.0	6.33587	-66.7361	0.086231	29.99
660.0	6.33588	-67.5004	0.086231	29.99
660.0	6.33589	-63.6458	0.086231	29.99
660.0	6.3359	-61.9810	0.086231	29.99
660.0	6.33591	-63.1110	0.086231	29.99
660.0	6.33592	-65.6132	0.086231	29.99
660.0	6.33593	-62.9304	0.086231	29.99
660.0	6.33594	-65.6491	0.086231	29.99
660.0	6.33595	-65.7356	0.086231	29.99
660.0	6.33596	-69.9281	0.086231	29.99
660.0	6.33597	-70.0627	0.086231	29.99
660.0	6.33598	-64.4630	0.086231	29.99
660.0	6.33599	-64.7037	0.086231	29.99
660.0	6.336	-67.5264	0.086231	29.99
660.0	6.33601	-65.6815	0.086231	29.99
660.0	6.33602	-73.6732	0.086231	29.99
660.0	6.33603	-72.6755	0.086231	29.99
660.0	6.33604	-67.2318	0.086231	29.99
660.0	6.33605	-67.1445	0.086231	29.99
660.0	6.33606	-68.5167	0.086231	29.99
660.0	6.33607	-68.3742	0.086231	29.99
660.0	6.33608	-69.2712	0.086231	29.99
660.0	6.33609	-61.7516	0.086231	29.99
660.0	6.3361	-59.4628	0.086231	29.99
660.0	6.33611	-59.5331	0.086231	29.99
660.0	6.33612	-58.6275	0.086231	29.99
660.0	6.33613	-60.0701	0.086231	29.99
660.0	6.33614	-63.4761	0.086231	29.99
660.0	6.33615	-70.8947	0.086231	29.99
660.0	6.33616	-61.1246	0.086231	29.99
660.0	6.33617	-60.5924	0.086231	29.99
660.0	6.33618	-66.1800	0.086231	29.99
660.0	6.33619	-59.0286	0.086231	29.99
660.0	6.3362	-60.5089	0.086231	29.99
660.0	6.33621	-65.2672	0.086231	29.99
660.0	6.33622	-62.6112	0.086231	29.99
660.0	6.33623	-64.2017	0.086231	29.99
660.0	6.33624	-64.4224	0.086231	29.99
660.0	6.33625	-69.3610	0.086231	29.99
660.0	6.33626	-65.7646	0.086231	29.99
660.0	6.33627	-63.1590	0.086231	29.99
660.0	6.33628	-59.8200	0.086231	29.99
660.0	6.33629	-62.1746	0.086231	29.99
660.0	6.3363	-61.0103	0.086231	29.99
660.0	6.33631	-67.2003	0.086231	29.99
660.0	6.33632	-66.9832	0.086231	29.99
660.0	6.33633	-66.8050	0.086231	29.99
660.0	6.33634	-66.5789	0.086231	29.99
660.0	6.33635	-65.5883	0.086231	29.99
660.0	6.33636	-63.8356	0.086231	29.99
660.0	6.33637	-64.3920	0.086231	29.99
660.0	6.33638	-64.1147	0.086231	29.99
660.0	6.33639	-64.0471	0.086231	29.99
660.0	6.3364	-63.8068	0.086231	29.99
660.0	6.33641	-67.6974	0.086231	29.99
660.0	6.33642	-67.2166	0.086231	29.99
660.0	6.33643	-64.0166	0.086231	29.99
660.0	6.33644	-57.3535	0.086231	29.99
660.0	6.33645	-57.6261	0.086231	29.99
660.0	6.33646	-62.2677	0.086231	29.99
660.0	6.33647	-61.7622	0.086231	29.99
660.0	6.33648	-60.6399	0.086231	29.99
660.0	6.33649	-61.9907	0.086231	29.99
660.0	6.3365	-68.7400	0.086231	29.99
660.0	6.33651	-65.1684	0.086231	29.99
660.0	6.33652	-65.2720	0.086231	29.99
660.0	6.33653	-66.0111	0.086231	29.99
660.0	6.33654	-67.1486	0.086231	29.99
660.0	6.33655	-68.2285	0.086231	29.99
660.0	6.33656	-67.3066	0.086231	29.99
660.0	6.33657	-65.6292	0.086231	29.99
660.0	6.33658	-63.8987	0.086231	29.99
660.0	6.33659	-61.4588	0.086231	29.99
660.0	6.3366	-61.6533	0.086231	29.99
660.0	6.33661	-63.8340	0.086231	29.99
660.0	6.33662	-64.2293	0.086231	29.99
660.0	6.33663	-65.6286	0.086231	29.99
660.0	6.33664	-62.3575	0.086231	29.99
660.0	6.33665	-58.8716	0.086231	29.99
660.0	6.33666	-59.5333	0.086231	29.99
660.0	6.33667	-65.5363	0.086231	29.99
660.0	6.33668	-62.2383	0.086231	29.99
660.0	6.33669	-62.0321	0.086231	29.99
660.0	6.3367	-67.4388	0.086231	29.99
660.0	6.33671	-66.5658	0.086231	29.99
660.0	6.33672	-61.8815	0.086231	29.99
660.0	6.33673	-62.0669	0.086231	29.99
660.0	6.33674	-63.5002	0.086231	29.99
660.0	6.33675	-62.2933	0.086231	29.99
660.0	6.33676	-58.8675	0.086231	29.99
660.0	6.33677	-58.9495	0.086231	29.99
660.0	6.33678	-63.7472	0.086231	29.99
660.0	6.33679	-74.2152	0.086231	29.99
660.0	6.3368	-68.3105	0.086231	29.99
660.0	6.33681	-63.7174	0.086231	29.99
660.0	6.33682	-62.6124	0.086231	29.99
660.0	6.33683	-61.6451	0.086231	29.99
660.0	6.33684	-59.8556	0.086231	29.99
660.0	6.33685	-61.4916	0.086231	29.99
660.0	6.33686	-64.2788	0.086231	29.99
660.0	6.33687	-64.3148	0.086231	29.99
660.0	6.33688	-73.6411	0.086231	29.99
660.0	6.33689	-72.5970	0.086231	29.99
660.0	6.3369	-64.8363	0.086231	29.99
660.0	6.33691	-61.5970	0.086231	29.99
660.0	6.33692	-65.2964	0.086231	29.99
660.0	6.33693	-67.4127	0.086231	29.99
660.0	6.33694	-66.1307	0.086231	29.99
660.0	6.33695	-63.8131	0.086231	29.99
660.0	6.33696	-60.5550	0.086231	29.99
660.0	6.33697	-57.6889	0.086231	29.99
660.0	6.33698	-59.9442	0.086231	29.99
660.0	6.33699	-73.7229	0.086231	29.99
660.0	6.337	-60.7616	0.086231	29.99
660.0	6.33701	-58.1341	0.086231	29.99
660.0	6.33702	-58.3212	0.086231	29.99
660.0	6.33703	-61.4967	0.086231	29.99
660.0	6.33704	-60.7546	0.086231	29.99
660.0	6.33705	-59.9077	0.086231	29.99
660.0	6.33706	-61.4388	0.086231	29.99
660.0	6.33707	-74.5447	0.086231	29.99
660.0	6.33708	-71.9830	0.086231	29.99
